GeneID	GSM2466364	GSM2466365	GSM2466366	GSM2466367	GSM2466368	GSM2466369	GSM2466370	GSM2466371	GSM2466372	GSM2466373	GSM2466374	GSM2466375	GSM2466376	GSM2466377	GSM2466378
105374240	0.1098	0.1331	0.1913	0.2013	0.05973	0.09141	0.04433	0.0611	0.0457	0.07475	0.07857	0.04225	0.08811	0.0395	0.07891
8087	71.46	70.01	79.35	94.15	44.47	40.78	71.49	65.85	70.69	62.91	66.92	69.54	67.61	57.44	77
131118	65.51	62.69	63.38	62.98	34.25	25.61	55.24	55.71	45.64	48.11	46.28	44.88	52.84	42.18	52.16
347689	170.8	225.4	319	159	0.1604	0.3546	131.2	167.9	59.63	222.1	60.4	89.2	181.9	140.1	55.48
102724604	0	0.1281	0.06576	0.06055	0	0	0.2134	0.07352	0	0.08995	0	0.1017	0.4241	0	0
6657	841.4	870.5	704.6	539.9	0.2609	2.485	676.9	754.7	506	695.6	675.7	662.7	783	796.5	512.2
100996490	2.164	2.608	0.2719	0.3177	0	0	1.578	1.742	0.1137	1.087	0.2781	1.714	1.307	1.043	0.1661
105374242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105374243	0	0	0	0	0	0	0	0	0	0.05848	0	0	0	0	0
401103	0	0	0	0	0	0	0	0	0	0.03785	0	0	0	0	0
105374244	0	0.4092	0	0	0	0	0.1363	0.09391	0	0.2298	0	0	0	0	0
102724617	0.01079	0.01046	15.52	12	0	0.01198	0	0	0	0	0	0	0	0	0
107986054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105374245	0.0224	0.08687	0.04458	0.2053	0.09745	0	0.1085	0.09969	0.07457	0.2134	0.2243	0.2413	0.1078	0.1611	0.06438
23200	56.56	47.46	27.39	29.32	13.03	24.15	50.34	46.45	28.63	33.43	31.64	33.06	53.13	40.77	51.68
54165	23.13	17.61	23.8	24.84	9.155	13.18	20.37	15.98	15.09	13.44	12.07	10.09	20.46	15.58	23.22
105374246	0.5602	0.4074	4.113	2.888	0	0.6218	0.7915	0.3117	1.632	1.811	2.305	0.6467	0.4495	2.419	0.7045
56922	41.82	31.76	29.2	30.75	11.43	9.082	40.29	30.84	43.33	30.5	50.35	29.49	42.79	37.57	38.86
105374247	0.04851	0	0	0.08892	0	0	0	0	0	0	0	0	0	0	0.06972
27074	0.1177	0.008152	14.27	19.15	0.04572	2.529	0.2308	0.009355	0.3639	0.03433	0.1323	0	0.2293	0.3508	0.3383
23101	9.371	8.366	2.462	3.194	1.418	1.195	7.399	6.862	5.112	5.48	5.801	5.308	7.555	7.266	4.595
84002	131.8	111.1	29.4	42.02	7.104	12.84	107.6	100.5	40.01	50.93	34.47	49.46	103.8	58.53	50.29
107986160	6.201	3.569	2.032	3.903	5.176	0.8906	6.967	5.522	3.796	3.2	2.719	2.372	6.145	5.337	2.721
107986161	2.87	2.623	0.5458	1.307	1.392	0.2232	2.804	2.685	3.165	2.812	2.668	2.729	2.728	3.104	1.314
100505687	36.28	38.96	18.95	17.34	12.81	8.466	25.26	30.14	16.45	21.59	10.06	21.08	26.65	18.37	28.62
109616971	1.522	0	0.7572	0.3486	0	0	1.228	1.27	0.6333	1.036	0.5443	0.5855	1.221	0.5474	1.64
109617007	2.643	5.125	2.255	4.152	2.053	0.838	5.486	7.983	1.257	4.112	4.322	1.743	3.029	3.26	1.628
89857	0.0586	0.05051	0.01296	0.02387	0.01417	0.007227	0.04206	0.02174	0.03252	0.1064	0.009318	0.2004	0.0836	0.1031	0.2153
100874019	0	0	0	0	0	0.1108	0	0	0.1662	0	0	0	0	0.1436	0.1435
105374248	0	0.1774	0.09103	0.08382	0	0	0	0.1018	0.1523	0	0	0	0	0	0
107986162	2.094	2.949	4.665	3.839	2.441	2.103	1.932	3.329	3.486	4.616	5.066	5.909	2.561	3.659	7.31
54800	12.52	25.46	33.31	32.06	17.18	18.44	13.19	18.63	45.91	31.95	49.98	35.8	17.86	33.62	65.99
55689	39.31	41.16	46.98	56.27	18.46	31.53	58.46	55.33	52.51	50.64	60.15	48.67	60.61	59.23	49.76
100874113	4.88	4.004	5.2	5.906	2.382	3.125	5.456	5.396	5.104	4.77	4.969	5.008	5.071	5.852	4.451
79929	8.439	3.315	19.62	19.23	1.256	2.198	7.232	3.568	7.26	3.947	7.252	4.245	9.193	8.446	9.622
55486	112.8	73.22	82.66	76.33	50.93	30.19	85.75	54.44	64.94	54.78	53.87	42.63	78.33	56.19	87.58
100616127	0.5839	0	0	0	0	0	0	0	0.972	0	0	0	0.937	0	0
10057	16.31	16.87	19.66	22.1	8.056	8.594	23.8	24.41	33.47	33.85	38.28	24.53	18.15	25.55	32.94
100873982	0	0	0.3197	0.09812	0	0	0	0.1191	0	0	0.1532	0	0	0	0.1539
200909	0	0	0	0	0.02641	0	0	0	0	0	0	0	0	0	0.0349
170572	0	0	0	0	0	0	0	0	0	0	0	0.09097	0	0	0
105374249	0.3257	0.399	0.4607	0.817	0.2797	0.2093	0.4706	0.6486	0.742	0.4901	1.128	0.8179	0.6328	1.061	0.4681
106478970	0	0	0	0	0	0	0	0	0.1623	0	0	0	0	0	0
285242	0.0199	0.0193	0	0	0.02165	0	0	0	0	0.02709	0	0.03063	0	0	0
8893	73.96	64.48	67.95	64.91	45.23	28.09	75.14	73.99	64.04	53.14	65.97	68.51	74.52	58.36	76.62
1857	121.8	109.5	94.17	84.11	38.37	57	156.3	146.9	147.2	129.3	169.4	126.2	162.1	149.8	231.8
1173	1155	804.7	672.2	711.3	657.7	571.9	1212	990.7	747	585.6	713.8	583.3	1121	902.8	700.4
55324	70.7	49.59	82.01	78.45	53.28	45.71	77.82	61.95	79.69	57.86	80.02	68.31	80.06	79.88	90.7
90113	0.5713	0.2527	0.7881	0.8083	0.2398	0.05562	1.23	0.4573	2.853	2.019	2.567	2.36	1.094	3	1.512
100187716	0.5907	0	0.588	2.166	1.285	0.6556	2.862	0	2.95	1.608	4.226	2.728	0	3.4	2.547
10195	30.65	25.02	47.78	60.07	51.92	22.53	38.91	39.11	34.65	24.32	42.64	42.12	41.01	31.14	58.35
110599564	2.029	2.459	5.604	9.204	12.19	2.927	2.375	3.556	3.715	2.831	5.733	4.293	3.256	2.554	11.01
110599583	0.2896	0.2668	0.5909	1.022	1.276	0.241	0.3039	0.4189	0.3857	0.4731	0.6837	0.5794	0.3253	0.375	1.54
94032	24.03	20.39	13.05	7.923	9.743	0.6525	24.9	22.17	33.33	33.99	26.32	18.63	26.92	35.48	22.17
9718	0	0	0.01487	0.01369	0.0325	0	0	0.01663	0.02487	0.1017	0.02138	0.06898	0.02398	0.0215	0.02147
5708	504.9	335.3	530.7	511.4	232	205.6	492.2	385.9	275.6	256	264.5	239.2	485	321.5	392.6
1981	320.2	241.8	304.1	310.1	193.4	201.3	345.2	355	269	232.6	276.6	256.5	379.5	293.2	304.1
692107	0.6607	0	1.973	1.816	1.437	0	1.067	2.941	3.3	0.8995	0	0	3.181	2.852	1.899
131408	62.19	50.88	38.83	42.91	20.11	9.301	74.75	55.7	95.72	50.27	95.02	55.58	89.98	129.3	119.6
1181	26.45	24.98	13.3	12.96	2.656	2.445	32.47	34.37	18.22	19.18	25.04	23.09	27.95	26.93	20.99
5437	105.7	84.61	90.33	107.6	50.33	26.77	117.1	93.72	75.65	70.83	82.18	77.94	113.3	86.98	120.3
7066	0.8269	0.4232	0.5487	0.2737	0	0.102	1.076	0.5112	1.338	1.376	0.8217	0.1414	1.18	1.62	0.3631
8646	12.11	10.58	3.712	4.158	0	2.357	16.95	13.36	14.85	19.84	15.58	15.43	21.22	22.02	9.991
105374250	0.04336	0	0.08632	0	0	0	0	0	0	0.2952	0.1241	0.1335	0	0.06239	0.1246
105374251	0.01198	0	0	0	0	0	0	0.01333	0	0.01631	0	0.03688	0	0	0
100874079	0	0.08527	0	0.08059	0	0.0976	0	0	0	0	0	0	0.1411	0.1265	0
2049	50.88	77.99	41.22	23.48	0.7224	3.962	71.41	132.7	30.94	51.41	40.37	95.28	89.07	58.43	28.11
64110	265.6	196.2	180.3	170.3	83.04	56.68	217.3	171.4	129	147.2	143.4	134.3	203.1	154.7	150.1
107986163	7.701	20.62	9.594	6.961	1.197	0.5524	12.27	26.82	19.19	29.53	22	32.37	11.35	22.73	10.24
101928992	0	0.01879	0	0.01776	0	0	0	0	0.129	0.1055	0.1386	0.02983	0	0.08366	0
105374253	0.01165	0.03388	0.01159	0	0	0	0	0.01296	0.1163	0.06343	0.05	0	0	0	0.01674
23355	27.21	21.03	25.74	20.16	21.46	16.93	31.25	21.31	38.58	31.43	28.66	25.31	31.76	32.49	39.97
285382	4.398	25.63	7.1	6.242	0.007629	0.1168	6.693	31.59	2.09	14.25	1.244	10.53	4.649	4.007	0.4738
339926	1.667	1.822	2.753	2.697	0.1543	0.4723	1.489	1.5	2.715	2.124	1.979	1.146	2.162	3.521	1.58
1962	17.41	15.2	23.48	22.92	0.6767	5.51	19.19	13.44	21.47	18.11	16.39	11.26	18.76	27.07	14.29
100847054	0	0	0	0	0	0	0	0	0	0	1.14	0	0	0	0
9175	12.48	12.52	18.44	15.58	6.857	3.899	10.37	10.52	13	12.61	10.36	9.4	11.13	14.14	10.92
101929018	1.329	2.548	1.477	1.417	0.37	0.6863	1.548	2.443	7.103	5.43	7.3	6.377	0.9924	1.78	2.311
90407	15.19	15.22	27.32	28.98	16.7	19.17	13.98	14.48	17.92	17.56	17.78	15.13	13.94	16.34	17.17
105374254	0.1005	0.3899	1.401	1.704	0.9841	0	0.3246	0.3356	1.422	1.3	2.877	0.5415	0.242	1.953	0.3612
200879	0.4464	1.481	18.6	29	0.07668	0.1434	0.3984	1.124	0.5476	1.136	0.706	1.193	0.3394	0.5917	0.2026
107986055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59343	42.26	43.63	63.25	55.76	18.89	19.72	36.93	38.49	50.34	44.65	46.77	47.6	40.35	45.35	54.1
10644	104.4	68.09	8.366	14.5	22.02	27.96	132.3	105.4	73.98	51.86	74.99	58.25	133.2	78.66	86.91
646600	0.2296	0.06361	0	0	0.07135	0	0.2118	0	0.0546	0.04465	0.1877	0.1514	0.1053	0.04719	0.1414
100847078	0	0	0	0	0	0	0	0	0	0	0	0	1.389	0	0
6434	212.2	141.4	141.9	129.1	79.63	49.27	157.1	117.3	98.88	90.36	78.98	48.09	145.1	92.01	131.3
344887	1.537	1.87	83.44	70.96	5.562	1.334	1.218	1.461	4.093	4.717	6.517	15.53	2.108	3.538	19.36
2119	202.5	168.9	133	121.1	52.48	107.4	205.8	198.1	109.2	127.4	125	139.7	205.7	140.7	274.4
105374257	0.53	0.1676	1.537	1.257	1.291	0	0.6511	0.2052	0.1151	0.1882	0.08243	0.1596	0.5732	0.4974	0.9604
1608	8.195	2.425	22.15	20.48	7.154	0.2882	6.526	2.225	2.42	2.663	1.139	2.81	7.389	3.985	9.677
107986164	0	0	0.2282	0.1051	0	0	0	0	0	0	0	0	0	0.08248	0
253573	0.02188	0.04243	1.699	0.7218	0.119	0.02428	0	0	0	0.05957	0	0	0	0	0.03144
107986165	0.05362	0.4679	21.08	9.877	1.079	0.119	0	0.3282	0.08926	0.511	0.03836	0.4126	0	0	0.03853
1427	4.402	2.365	9.83	8.342	5.371	4.16	4.227	2.648	10.3	6.399	11.58	6.593	2.578	4.537	2.822
55171	26.19	18.66	31.47	34.5	10.55	10.87	23.83	16.19	25.82	20.88	23.96	16.21	25.07	25.06	22.73
51726	305.1	189.7	271.6	247.8	138.4	161.8	249.3	177.4	120.8	126	101	102	239.5	134	171.3
197	0	0	0	0.02918	0	0	0	0	0	0.04335	0	0	0	0	0.04576
26998	0	0.1108	0.09095	0.08375	0.1491	0.02535	0.03689	0.1271	0	0.0933	0	0.03516	0	0.03287	0.1313
105374258	0	0	0.0274	0	0.02994	0	0	0.06127	0	0.03748	0.03939	0	0	0	0.03956
3273	0	0	0	0	0	0	0	0.02779	0	0	0	0	0	0	0
3827	0	0	0	0	0.01301	0	0	0	0	0	0	0	0	0	0
105374259	0	0	0	0.1737	0	0	0	0	0	0	0	0	0.3041	0	0.2723
1974	453.8	667.5	451.6	459.2	502.7	591.4	459.1	567.6	884.2	771.4	1156	1357	502.7	865.4	1038
619567	116.2	89.73	62.12	52.59	29.65	31.05	59.07	45.5	76.42	61.52	63.64	58.51	61.01	41.29	34.02
109617006	68.69	59.6	37.18	41.6	18.79	15.16	53.19	56.77	60.85	54.14	63.8	46.99	30.3	22.54	27.13
100302143	33.63	25.72	13.67	15.63	9.79	11.57	16.83	14.76	17.35	20.64	14.23	22.6	11.4	12.95	7.489
677847	42.6	30.64	17.41	17.84	12.27	14.72	23.23	17.89	21.13	22.27	14.93	29.96	14.03	13.8	8.514
6043	62.49	56.26	62.2	50.11	37.22	28.48	43.84	40.56	60.68	59.75	35.66	39.5	34.02	32.11	31.54
619568	52.41	61.13	59.46	44.67	31.1	31.32	33.73	25.29	53.69	60.87	33.04	44.56	27.64	29.01	23.18
5984	170.1	136.9	172.7	175	28.48	15.64	133.5	111.4	46.17	87.45	47.2	56.82	116.8	59.77	29.35
102724699	0.05482	0.2392	0.191	0.1256	0.02981	0	0.08851	0.488	0.09126	2.388	0.1177	1.012	0	0.07888	0.1576
9370	0.01093	0.0106	0.03264	0.01002	0	0	0	0.01217	0	0.01488	0.01564	0.01683	0.01754	0.01573	0
100874095	0.02811	0.01363	0.04197	0.01288	0	0	0	0.01564	0	0	0.02011	0.04327	0.02256	0	0.0202
6480	0.2207	4.219	0.387	0.8187	0.01143	2.484	0.1527	4.701	0.2799	9.829	0.1353	6.567	0.2024	0.3024	0.438
116832	41.88	126	42.64	22.72	51.25	29.43	46.93	102.8	25.11	140.6	37.94	119	37.69	38.95	35.34
101929106	0	0.03642	0.03738	0.01721	0	0	0	0	0	0.588	0	0.2312	0	0	0
132112	0	0.1539	0.1354	0	0	0	0	0.101	0	0.5558	0	0.2792	0	0	0.03259
5648	0.00422	0.3642	0.008401	0.007735	0.179	0.01405	0.006814	0.2912	0.03513	1.362	0.07246	2.572	0.006773	0.04858	0.06672
105374260	0	0.07792	0.05332	0	0	0	0	0.0149	0	0.5105	0	0.4741	0	0	0
101929130	0.0509	0.2221	0.1013	0.06997	0.2491	0	0.08219	0.05664	0	0.5197	0.07283	0.1175	0.04084	0.03662	0.03658
64108	1.606	5.125	4.095	3.28	1.856	1.931	1.728	3.76	0.6683	3.689	0.8137	6.384	1.557	2.022	0.8173
105374261	0.2079	3.125	0.05174	0.04764	0	1.5	0.7554	2.603	0.2596	2.406	0.1488	1.92	0.6673	0.748	1.046
105374262	0	0	0	0	0	0.0943	0	0	0	0	0	0	0	0	0
6750	0	0.08021	0.1647	0	0	0	0	0	0	0	0	0	0	0	0
344892	0	0	0.02586	0	0	0	0.08389	0	0.04324	0.07073	0	0	0.04169	0.03738	0
100131635	0	0.1441	0	0	0	0	0	0	0.2473	0.4045	0.4251	0	0	0	0.427
604	28.47	26.98	18.37	30.37	22.71	22.11	43.96	23.08	195.6	153.9	221.7	90.74	32.36	83.8	62.28
105374263	0.05812	0	0	0	0	0	0	0	0.1935	0.07912	0	0.08945	0.09327	0.1673	0.08352
105374264	0	0	0	0	0	0	0	0.08758	0	0	0.1126	0.2423	0	0	0
105374265	0	0	0	0.03185	0	0	0	0	0	0	0	0	0	0	0
105374266	0	0.01758	0	0	0.01972	0	0	0	0	0.02468	0	0	0	0.02608	0
107986166	0	0	0	0	0	0	0	0	0	0.01718	0	0	0	0.01815	0.03626
339929	4.859	2.871	4.403	3.24	1.705	1.334	4.359	2.248	4.494	4.553	5.981	1.34	3.242	5.639	1.377
4026	21.28	15.44	15.64	20.25	11.16	46.11	19.45	14.05	17.9	13.68	23.7	12.5	26.1	27.4	26.56
401105	0	0.04297	0.04411	0.02031	0	0.02459	0	0	0.03689	0.03017	0	0.06821	0.1067	0.09566	0.03185
100873917	0	0	0	0	0	0	0	0	0.1689	0	0	0	0	0.146	0.1458
407020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100874043	1.009	0.3493	2.223	1.519	0.07836	0	0.2326	0.3207	0.4797	0.5885	0.2062	0	0.9249	1.348	0.5177
107986168	0.02882	0.01863	0.04781	0.04402	0	0	0.04653	0	0	0.02616	0.01375	0.02957	0.03083	0.05529	0
107986167	0.01372	0.01996	0.03415	0.006289	0.007465	0.007617	0.01108	0.01527	0.03427	0.009342	0.02946	0.01056	0.04405	0.01975	0
285386	0.1174	0.0822	15.58	16.96	0.03192	0.05428	0.1	0.03266	0.114	0.111	0.1026	0.04516	0.1151	0.1924	0.0656
100874027	0.2097	0	0.2087	0.3843	0	0	0.1693	0	0.1745	0.1427	0.15	0	0.1682	0.3017	0.1507
105374270	0	0	0.0271	0.01248	0	0	0	0	0	0	0	0	0	0	0
107986169	0	0	0.08403	0.1741	0	0	0	0	0	0	0	0	0	0	0.03033
8626	0.09951	0.03446	0.8844	0.6254	3.526	0.01578	0.08034	0.05537	0.04733	0.1839	0.08137	0.04376	0.06844	0.1125	0.2145
100126340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55214	14.41	8.401	6.665	4.681	10.87	5.235	13.36	7.38	15.64	25.2	29.21	46.64	28.81	30.56	3.932
101929152	0.2751	0.0667	0.06846	0.1891	0	0	0.1111	0.2296	0.458	0.6555	1.083	1.165	0.4415	1.188	0.5931
107986170	0	0	0.173	0.06638	0.06303	1.351	0	0	0.02412	0.03945	0.06219	0	0	0.04169	0.02082
9076	0.1749	0.08478	7.672	3.686	2.98	145.2	0.2588	0.04865	0.849	1.369	0.5421	0.3812	0.3274	0.4403	2.597
10686	0.04602	0	0.06108	0.0703	0.1001	0.1532	0.02477	0	0	0	0.0439	0.04722	0.02462	0.02208	0.1102
131920	0	0	0	0	0	0	0	0	0	0	0	0	0.05565	0	0
3556	29.47	30.24	22.7	30.83	5.702	16.27	27.36	33.03	12	15.93	5.608	12.04	19.8	13.74	5.639
105374272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
647309	0	0	0.01852	0.02558	0.1316	0.01033	0	0	0	0	0	0	0	0	0
100170222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986171	0	0	0.1157	0	0	0	0	0	0	0	0	0	0	0	0
344901	0.02962	0.01436	0.01474	0	0.4995	0.3288	0	0	0	0	0	0	0	0.02131	0
106480738	1.56	0.09454	0.09705	0	0.1061	0.2164	0.7872	0.217	0	0	0	0	0.1565	0.5612	0
257313	0.01348	0	0.3624	0.346	0.6893	0.5537	0.02177	0.04501	0.02245	0.01836	0	0	0	0.0388	0
152137	42.15	39.2	50.78	49.34	36.38	42.63	32.8	32.01	37.8	35.59	28.98	26.3	33.21	35.76	35.68
103344926	0	0	2.03	0.3893	0	0	0	0	0.1414	0.1735	0.1824	0.06538	0	0.1223	0.06105
152138	0	0	0	0	0	0	0	0	0	0	0	0.2629	0	0	0
105374275	0.0401	0	0	0	0	0	0	0	0	0	0	0	0.06436	0	0
105374276	0	0.1016	0	0	0	0	0.1693	0	0	0	0	0	0.3365	0.1508	0
105374277	0.09456	0.09169	0	0	0	0	0	0.1052	0	0	0	0	0.1518	0	0
2257	10.11	0.8611	13.41	11.79	0.5554	0.4435	9.452	0.9306	6.32	1.149	3.706	0.729	11.26	12.81	6.382
100873986	0	0.4197	0	0	0	0	0.2796	0	0.4324	0.1179	0.2478	0.1332	0.4168	0.3737	0
100873987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107986028	0	0.007378	0	0	0	0	0	0	0	0	0	0	0	0	0
107986056	0	0.04893	0	0	0	0	0	0.1123	0	0	0	0	0	0	0.07253
151963	0.3279	20.01	1.632	1.487	3.763	9.479	0.4235	16.75	0.08187	13.57	0.07037	11.81	0.5525	0.3774	0.377
105374280	0	0.03625	0	0	0	0	0	0.04161	0	0.0509	0	0	0	0	0
57110	0.4262	59.85	5.439	4.273	1.882	0.4173	0.4048	29.46	0.7094	66.38	0.5381	46.65	0.6035	0.2525	0.4684
84789	0.09154	3.484	0.3189	0.3356	0.02489	0	0	2.063	0.0762	6.076	0.03275	2.501	0	0.03293	0
344905	0	1.665	0.122	0.1124	0	0	0	0.5868	0.04083	2.537	0.03509	1.038	0.03936	0	0.01762
100874218	0	7.131	0.5509	0.2174	0	0	0	2.728	0.3949	10.23	0	4.26	0.1269	0	0.1136
84239	0.06536	0.3842	0.1952	0.1872	0.04443	0.01814	0.05936	0.2455	0.238	1.179	0.152	0.2452	0.04589	0.09993	0.05871
101929198	0	0.06315	0	0.05969	0	0	0	0	0.05421	0.133	0	0.1002	0	0.04686	0.0468
4976	103	121.5	73.11	74.03	35.75	38.3	86.43	96.96	71.82	83.81	55.44	62.9	77.38	58.28	63.66
100873941	14.5	17.26	10.65	11	3.699	6.661	11.47	15.58	10.82	14.3	8.587	12.47	12.2	8.348	7.907
102724808	0.4789	0.597	0.3745	0.4389	0.1116	0	0.3314	0.5329	0.5125	0.3725	0.3915	0.4212	0.3294	0.3938	0.3933
105374282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105374283	0	0	0	0.0727	0	0	0	0	0	0	0	0	0	0.1141	0
105374284	0	0	0.09154	0	0	0	0	0	0	0	0	0	0	0	0
105374285	0	0	0.02053	0	0	0	0	0	0	0	0	0	0	0.02968	0
105374287	0.0128	0	0.6242	0.3636	0	0.1847	0	0	0	0	0.01831	0	0	0.01842	0
105374286	0	0	0.05717	0.01316	0	0	0	0	0	0	0	0	0	0.02066	0
647323	0	0	0.3095	0.08548	0.03382	0	0	0	0	0	0	0	0	0	0
100128023	0	0	0	0.1205	0	0	0	0	0	0	0	0	0	0	0
285389	0.0264	0	0.06569	0.03629	0	0.0293	0.04263	0	0	0	0	0	0.06355	0	0
102724877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3280	7.938	3.122	17.39	12.8	0.6589	60.05	6.641	3.619	2.07	3.646	4.242	9.372	6.958	11.1	1.466
107986172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505920	0	0	0.103	0.04744	0	0	0	0	0	0	0	0	0	0	0
101929337	0.04202	0	0	0.03851	0	0.04664	0	0	0	0	0	0	0	0	0
105374289	0	0	0.05829	0.07157	0.1487	0	0	0.02173	0	0	0	0	0	0	0
100131551	0	0	0.03316	0.01527	0.03624	0	0	0	0	0	0	0.02564	0	0.02397	0.02394
1370	0	0.01542	0.01583	0	0.0346	0.1059	0	0	0	0	0	0	0	0	0
131578	0.06765	0	0.02525	0.02325	4.038	12.78	0.06827	0.04705	0.02815	0.02302	0	0.03904	0.285	0.04867	0.02431
2814	0.07187	0.05576	0.08585	0.07905	0.1095	0.04786	0	0.04799	0.09572	0.03914	0.06171	0.04425	0.06921	0.08274	0
79572	121.4	150	73.27	84.75	51.76	60.42	101.9	138.7	75.39	84.3	71.85	107.9	109	81.09	99.87
401106	0.4471	0.2168	0.178	0.1639	0.7782	0.09925	0.2166	0.2985	1.117	0.6087	1.216	0.4817	0.6458	1.415	0.5784
100507297	9.314	9.915	26.07	24.36	6.894	2.41	7.689	9.43	19.59	13.78	20.79	9.485	8.71	21.57	9.26
93109	13.22	22.68	19.33	16.32	16.1	7.998	18.51	27.03	14.04	29.44	17.84	33.85	15.51	18.78	19.19
105374291	1.934	3.621	2.854	3.056	1.088	0	3.338	5.788	2.22	4.358	2.004	1.847	2.247	2.783	2.492
55341	127.8	145.8	68.35	64.61	39.74	26.88	121	165.5	85.89	84.33	75.26	75.35	118.3	73.55	90.95
131583	27.04	101.3	24.6	32.64	1.645	3.921	27.32	108.8	5.988	84.09	17.13	81.76	17.62	9.252	15.03
105374292	0.01579	0.07656	0.0943	0.1737	0	0	0	0.01757	0.02629	0.1075	0.02259	0.0243	0.02534	0	0.02269
100507391	0	0.01335	0.05482	0.02524	0	0	0.02223	0	0	0	0	0.04238	0.0221	0.01981	0
105374293	0	0	0	0	0	0	0	0	0	0	0.1306	0	0.293	0	0
107986174	0.04087	0.2576	0.04068	0.03746	0	0	0.198	0.3866	0.06804	0.3339	0	0.4089	0.1312	0.05881	0
107986173	0.1455	0.6113	0	0.02222	0	0	0.1566	0.9713	0.1614	1.716	0.1388	1.828	0.1556	0	0.03485
105374294	0.02771	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105374295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152002	19.75	20.16	10.65	10.23	3.425	7.95	18.22	21.02	7.287	11.19	8.248	8.271	17.94	11.2	10.13
100874528	0	0.2259	0	0	0	0	0.1881	0	0	0	0	0	0	0.5029	0.1674
100422926	0	0.6492	0	0	0.7282	0	0	0	0	0	0	0	0	0	0
101410543	0	0.1146	0.2352	0	0	0	0.1908	0.1315	0.09834	0	0	0	0.0948	0.425	0.2547
105374296	0.06214	0.1004	0.08247	0.1329	0.1127	0.04598	0.03345	0.1383	0	0.0282	0.08892	0.03188	0.2659	0.1788	0.2679
23527	52.06	47.73	61.44	61.89	25.23	38.23	43.55	40.97	43.87	41.34	40.67	33.34	42.91	38.82	46.09
5504	250.8	240.9	63.92	61.9	29.63	46.44	202.9	230.1	154.5	128.5	139.8	127	215	149.1	230.2
347	17.13	14.06	3.943	1.495	0.6336	0.3879	17.21	12.32	15.13	13.72	19.5	14.79	43.19	54.15	26.2
107986029	0	0.3911	8.631	8.548	0.1097	0	0.5698	0.2805	3.777	3.02	5.05	3.104	0.1618	3.627	1.377
105374298	6.528	5.093	6.374	7.76	1.06	0.6685	7.594	6.19	10.72	6.704	14.25	6.83	7.69	8.947	5.194
105374297	3.488	3.594	3.472	4.595	0.6323	0.4033	4.576	3.477	7.863	4.65	8.63	3.467	6.414	5.542	4.282
727956	44.26	45.32	44.98	42.87	17.17	13.44	52.3	51.79	66.69	55.63	83.61	61.52	44.37	47.98	49.8
440993	14.37	14.66	33.34	31.43	4.939	2.846	16.82	13.91	37.26	23.49	52.59	25.49	14.49	27.44	21.73
693155	30.54	28.11	39.16	41.27	9.572	5.171	48.48	47.24	66.35	50.04	80.74	62.94	40.71	63.31	72.91
200958	0.5438	0.9179	21.87	19.34	0.8983	0.6036	0.9431	0.7845	9.858	4.881	16.28	6.417	0.8404	9.709	3.734
4585	0.01199	0.02615	0.6472	0.7607	0.01304	0.003326	0.009677	0.02001	0.2295	0.1877	0.4674	0.1983	0	0.2242	0.0646
105374299	0	0	0.01971	0	0	0	0	0	0	0	0	0	0	0	0
101929697	0	0	0	0	0	0	0.2084	0	0	0	0	0.1987	0	0	0.1855
107984010	0	0	0.04963	0	0	0	0	0.111	0	0	0.07135	0	0	0	0
10188	32.07	29.25	30.86	29.95	15.96	6.641	42.53	37.86	43.97	64.65	60.27	53.65	38.58	48.63	47.48
102465977	2.248	2.18	0	1.374	0	0	6.051	1.668	1.248	3.061	3.217	2.307	1.203	6.47	3.231
100128262	0.9056	0.6764	1.279	1.256	0.3727	0.2037	1.166	0.8444	1.528	1.783	1.891	1.469	1.119	1.233	1.407
727978	1.959	1.56	3.304	4.57	0.8271	0.2272	2.432	2.148	4.795	3.285	6.214	3.713	2.605	3.829	2.753
255812	48.7	51.56	50.04	49.44	21.42	15.53	56.6	57.36	76.78	61.22	96.39	73.96	49.88	54.3	55.04
105374301	0.8274	0.4764	0.8407	1.145	0.225	0.09566	1.127	0.9016	1.636	0.9739	1.566	0.849	1.203	1.315	0.8671
7037	201.2	163.4	244.2	283.3	123.8	77.3	232.4	133.5	206.9	95.4	159.8	49.59	215.6	183.8	863.7
401109	0	0	0.02734	0	0	0	0	0	0	0	0	0	0	0	0
105374303	0	0	0	0	0	0	0	0	0	0.155	0	0	0	0	0
131540	0.1154	0.08395	0.02872	0	0	0	0.09319	0.06423	0.7206	0.1964	0.08258	0.08883	0.09262	0.4568	0.2074
